,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39
emb_dim_0433,-0.422372087080557,-0.4059180288385158,-0.11366671976168957,0.09065102291254983,0.10185352871226089,-0.03483712833353094,-0.07500938101782806,-0.3285284716578368,-0.014844527085804332,-0.018702608381611415,-0.13116389746984364,0.08682230942290886,-0.13168263621177667,0.026041383259193022,-0.08278334347458462,-0.01912138516272648,0.014794245440805357,-0.14487435684056996,-0.0498310925248255,-0.0826548151396984,0.13559763561205604,-0.009984919906364756,0.14932118843350234,0.11603881387779953,0.021366343721463763,0.2402083380516988,-0.020513417651602205,-0.042022075046315256,0.2355614544506278,0.121500486972953,-0.0757064253871056,-0.16649173365104103,0.05536845347711505,-0.12464493325015674,0.12067111175814499,-0.018194356972198806,0.10559467107492038,-0.05473793856265617,-0.07551098726068098
emb_dim_0434,0.28345973903350463,0.1600598062913419,-0.24677256084824747,-0.17817014515787097,0.41891412805006384,-0.06497745896045158,0.011424222343433559,-0.30708775419501666,-0.39242450452147537,0.05576650448548951,-0.05307219674895909,0.11344130556482507,-0.038318147320178804,0.04104789663668307,0.02252201615456024,-0.05172739278971322,0.10271150411877844,0.05684480947264176,-0.09035081869641223,-0.06252531809316962,0.0280797378558822,-0.09112225332279886,-0.02716866252790929,-0.19151905085986576,-0.1392351028031711,0.00361181724401587,0.11197610048718847,-0.019621858455886942,-0.023211323212798302,-0.08886423211221316,-0.09582153443118259,-0.13726299152859225,0.13323837943090863,-0.12560799866196126,-0.11990229977252186,-0.027309416321976865,-0.06502054347260883,-0.00021737585328569038,-0.06795099874127374
emb_dim_0435,0.028585968939992233,0.10460109060150959,0.38760649139334313,0.15518214764103866,-0.23528703876317003,-0.048673807284292506,-0.012120851639720875,-0.004968006837690565,0.02195770669669166,0.027812676883271888,-0.06333074816275623,-0.023988940692645212,0.0737652438125654,0.1522726947892752,0.13091160753707315,0.1083188946659258,-0.05949640599640398,-0.07188305622944323,0.07695971364906137,-0.06837687969692803,-0.02175240937263911,0.013272390125933582,-0.047202734830816453,0.02553404843117362,0.5253268590396049,0.036732128213737204,0.11521077358031877,0.10063954755011773,-0.04395534100533177,0.06058909067532809,0.041763262376092056,0.14418035579409166,0.045481048216385836,-0.04127213781834167,0.005219477965927732,-0.048833240768343014,0.0441861412544967,-0.17670532966675606,0.07164230937772081
emb_dim_0436,0.4520806226715195,-0.0638997767118295,0.3915677080507231,0.3087732771552843,-0.14493267275303023,-0.08867779750882268,-0.022105292482727825,0.031171031542989343,0.03236652541237085,0.09159810126568509,-0.02349235807275095,0.1342422300969691,0.0385063549728651,-0.0630972517014106,0.07528603704898278,-0.010673348393891018,-0.026946141273479576,-0.012550165829663298,0.10070727621991768,-0.020225658096388797,-0.04670173415200887,0.13627009208670418,0.2186418430386108,0.004881317838927534,-0.12364759833831214,0.02155972799423046,-0.13058146733929676,0.03744684296845591,0.28847849135834713,0.03759313222097792,0.08493559214663765,-0.25911317644595333,0.012110657673066266,-0.02663192494842634,0.09935292781040453,0.010390717880732682,-0.1352658021832769,-0.12266318585045506,-0.008990884573463559
emb_dim_0437,0.30320826205588036,-0.2836813847622108,-0.1333714420981483,0.09837009291873447,0.38502560798319035,-0.12777103781240898,0.10091835314415634,0.22908486444113363,0.00030643521043468745,-0.08033414968115699,-0.138857386461754,0.07967345828921384,-0.026766562508247386,0.014475735937619104,0.1428065651726373,-0.1795439413909329,0.10953057481704438,0.09244018263962218,0.07653602962296459,0.03084521592450227,-0.046531056631368396,-0.016407135719676134,-0.01431160547852993,0.014572842540061696,-0.1399562099421775,0.10787938792508305,0.10419699140220649,0.08793726833183864,0.05909136749284066,0.08756793998403202,-0.03468925522126038,0.18309107060188595,-0.1617822927113106,-0.0744419474610356,0.2135180213322024,0.025041285473572993,-0.13285144283292913,-0.03292734812406605,0.11861435994177155
emb_dim_0438,-0.5110327063218714,0.5148953001578233,-0.03401011717619716,-0.028804782070279235,0.0818666593137496,0.1574229762024952,0.10757106625140238,-0.00449611431438145,0.007855715954521739,-0.18665779241140013,0.07567492965147592,0.010010041055672932,-0.03418053358625111,-0.13607880940150124,0.08435244122467404,-0.06628140374011599,-0.011203647216544054,-0.05334275587592594,0.010366156937561766,0.0784149756321713,0.04666653832221282,-0.06896362053951273,0.23024727950432283,0.09643846046291203,-0.03454546632803573,0.04117899686278988,-0.0040766430668315815,-0.13670249325119038,-0.01675599942529552,0.005959387614750871,0.014879760908529835,-0.15420337880481957,-0.09392475704594568,-0.09322572596892832,0.002960566723049299,-0.03507594602853322,0.0542199928207322,-0.19260237613328013,-0.09037860997368487
emb_dim_0439,0.14100172680120807,0.20852412508836268,0.149105368209445,0.15424761001791262,0.4922007968814692,-0.03437713433980375,-0.03169620316052418,0.03688592996343339,0.0636083001268144,0.06003623544821336,-0.007428015174569213,-0.21048608774476632,-0.03529086439106512,-0.06530219231874124,-0.08547951167336255,0.009980243810112194,-0.02937091245797731,0.08073149664019783,-0.11009928423131701,0.04895856290781036,-0.016337597094109483,0.0030091023278640697,0.009723527224341187,-0.14575409530359032,-0.030048504546435657,-0.11127557722917333,-0.04223497603698626,-0.005394166948600777,0.11860927511999553,0.040036034637884604,-0.058798622057980136,-0.31504599587661614,0.2828574081372391,-0.21707859693173626,0.16002562166290002,-0.014909205875808608,0.014845982839805413,0.03912966636026287,-0.06742528508183161
emb_dim_0440,0.3583839624192934,0.22858440629324808,0.37979756228863754,0.1998742375313258,-0.2480900127617235,0.0952806943991243,0.07975537008217815,0.002002208865029157,-0.032628574317179505,0.01555445484000656,0.17529371435109517,0.3091657567536782,0.043672460383704835,0.08052802464288922,0.12761734646519954,-0.027123190784460495,-0.07895387680756037,0.17909705012587912,-0.02148466696746204,0.056205335678258306,0.06438055823738412,0.0727550936667456,-0.007807464141815555,0.09234234558858313,-0.04924707196563641,0.039510075359222845,0.04139767437356887,0.14354022294171873,0.19406340290743482,-0.3433096831669209,0.02847673936172218,-0.0966929704175087,0.018093129720317014,-0.056933228268244374,-0.0351205814082304,0.009514675113952768,0.00844659198280677,-0.02673466401692744,-0.03786547940539119
emb_dim_0441,-0.6891195147018254,-0.25926541852275325,-0.008618217616982369,-0.07833562561796145,0.0334099764101375,-0.10152982757629858,0.044986584093163196,-0.04802940534357574,-0.1519163735097611,0.15407459702857176,0.05416752834859091,-0.03823704970433932,-0.032758763915311656,-0.02535595915699756,-0.043536036086828614,-0.011828131578996983,-0.08049929503678173,0.07401563802894061,0.0465012059636618,0.009668185994189088,0.07548478846754839,0.06039383854504557,0.004255230212109439,0.092571109512891,0.0548161560210423,0.13962897010661698,-0.004894359066106832,0.1561348546403213,0.16654520908907774,0.1511215375420846,0.15132963548999995,-0.1318513753075413,0.0895004416187436,-0.1349405353574241,-0.03716358725703636,0.01856117063809914,0.05776313072454601,-0.06331135124857991,0.05713567446858265
emb_dim_0442,-0.2814911417793762,-0.5828893716441766,-0.04811497659075315,0.05659156782237968,-0.21170835792956622,-0.27290478664831713,0.11472999567527536,-0.03898059157736243,-0.24923590134581255,-0.04191983652142094,-0.08803722573029282,-0.017145107772675038,0.13710858687957722,-0.109085818701301,-0.09441870658426754,0.013274837042883361,-0.1300583993324305,0.09778511208710661,-0.18462116624955444,-0.05816616484347879,-0.11210474714940608,0.029387305949162047,-0.037303189624718895,-0.20566376755791438,0.04831297918120673,0.14760498596294186,-0.09757875237068596,0.020623669088765204,-0.1040293358682799,-0.0002563268139224052,0.03397841213996894,-0.0011656480539998053,-0.03196322064577829,-0.09883407290628006,-0.0014376400802932133,-0.0575500099284243,0.012797377146435971,-0.008168150419342574,-0.02486705513547799
emb_dim_0443,-0.12603035903342755,-0.2668750705482607,0.2196813412821657,0.12224565286741522,0.04639956103356209,-0.11076939417151932,0.0064600098074430465,-0.19654782709670823,0.6268669792618572,-0.005531638170460859,-0.03582495669792566,0.06692540700145339,0.0015260372201565205,-0.053846311713862643,0.09004158559401657,0.08363505805186101,0.07169260185201182,-0.09415436517762563,0.16712672447734478,0.006540742998226982,0.014473978547108317,-0.0190183416022899,0.01090525042520473,-0.005173859702770112,-0.11582564317761097,-0.0004438971520149167,-0.06876092525690465,0.06765771123494466,0.015453472494045514,-0.0496979757706906,-0.018402796558216274,0.05211007619343706,0.059775552156362516,-0.024123703451058052,-0.061927142929374936,0.03164639232506132,-0.07943464694733952,0.007333689924156973,0.027638808288408864
emb_dim_0444,0.5092002746834192,0.345136559505598,0.0767657220626766,0.11743558949918839,0.2854252737767357,-0.09436402012191927,0.2011181611416329,-0.04024790120046469,0.0015767617852705015,-0.07575233346293037,-0.04301437873773013,-0.11907581392275969,0.07360939829868417,-0.15167337360793381,-0.08825928160235341,-0.009020635185920636,-0.12318239898541725,-0.11892222731111672,0.010878630203863149,-0.1011631721341812,-0.044922654499446955,-0.10015700526485569,0.04315234928663792,-0.1860642887093583,-0.11192797931554442,-0.04862546674850768,-0.09646112314452428,-0.010778293075659324,0.07271913774658706,0.13225607389105887,0.06675187506537887,-0.046517426786537634,0.13648191862586045,0.00883246841716378,0.06847122791366629,-0.037650055516519655,-0.023430859155904846,-0.07338734197700893,-0.11853675932060082
emb_dim_0445,-0.49464372226974507,0.054083501405453524,0.1539767206727051,-0.2473497003211353,0.1753634619921751,-0.020255207441321386,0.1905833482295544,0.146557097152686,-0.07795744412419628,-0.05073039595940161,-0.17622415129122265,-0.06918991552851114,-0.05547292372220746,0.14389489874016392,-0.06812903954195954,-0.016655054087116424,0.024366625555274156,-0.06874589207908738,0.0689527678541256,0.05787069341967603,-0.3073813447884181,-0.10090759216106011,0.023858793554087876,0.03337166351161296,0.03932184092691819,-0.25100860186364815,-0.05068048833480554,-0.009547808345383928,-0.12251579106553658,0.15241469703625285,0.05053935987761568,-0.0691832525895751,0.011727076538479812,-0.10512193204488457,0.046612952941083606,0.018853166887034714,-0.025129534408079215,-0.03564744917847974,0.07711377169479378
emb_dim_0446,0.5840135188385381,-0.14270370059350196,0.16552796541592332,0.06025305695978042,-0.1160063853849765,0.18577197968398193,-0.007723834165836682,0.18620455297710864,0.05699442455453196,-0.1088464103047949,-0.03801729523287322,0.1164306339269642,0.014298715393232063,0.004795780955169727,-0.07923779894665495,-0.25754947015702095,0.0034887799848642674,0.04786268204198038,0.013517212419463917,-0.007614141479336314,-0.14676767728942433,-0.009902642136016437,-0.039429915176803054,0.056992457753146444,0.0458971347926006,-0.1425275843528382,-0.0655189261580747,-0.03067821339177694,0.018578166395739032,-0.046562066011035436,0.06284464941022987,-0.05845030840518245,-0.15094559201262978,-0.12082921629970678,-0.042458075153719195,-0.051464750835784605,0.10688793695459221,-0.047107694733894465,0.01099278134150585
emb_dim_0447,0.17991357952881454,-0.2553990758604465,0.0028598878561095897,0.5563377351825425,-0.020316753323925456,0.10977051031743355,-0.10267126209231102,-0.29849890290023057,0.033759901715659096,-0.005704612141917562,-0.04758393260461642,-0.08789623089085959,0.05487782884260516,0.06281714740930887,0.0027859003917559194,-0.370895589326765,-0.10651088956301885,-0.04032022177760948,0.03934734293231378,0.03405478515082446,0.03181274834662684,-0.09054128540777792,-0.1444559379212809,0.12352207245149688,-0.11127062090025293,-0.053765374481210534,-0.047193940351468684,0.016066263020017818,-0.004292876655780854,-0.17693349520928234,-0.030354605573629522,-0.0748543735906605,0.01277936819642389,-0.10387788570489709,-0.04957087943797023,-0.10644584742865279,0.03591370922509871,-0.04674803375078204,-0.046747662121077456
emb_dim_0448,-0.0605600991549391,0.4716300060924447,-0.3133157746820214,-0.24785870154183665,-0.03364114485037165,0.15303408279807637,-0.026513982250027587,0.1266591262979987,0.029417890002947956,-0.06793468013709003,0.19938490406824314,-0.016919801061316887,-0.10732849492473676,-0.1192323628726252,0.1437133118729699,-0.28843662536800424,-0.17366922566493306,0.022356795241546882,-0.11283935301336505,-0.044734773142737556,0.02426514064845648,-0.09141310321024881,-0.050557490767963204,0.10098921444779403,-0.044403834511800175,0.010800042666146386,0.05015648243728635,0.041519123779300476,0.03317848324990902,-0.004571961298053234,0.05372253667123338,0.2196129972968113,0.1536850269076622,0.04522074069166348,-0.0762634448523351,0.06725996202586927,-0.10364418529049996,0.09021701012579053,-0.06537552425980207
emb_dim_0449,-0.7265707602750061,0.10902269707432043,0.027174029588040858,-0.07230535508622302,-0.07407805813618389,0.08269429392466791,0.06319985586081735,-0.11579074853633639,0.20655114676933087,0.06040382077818955,0.05597275302085887,-0.031011488827021663,-0.035420728243263866,0.15027139499710299,-0.02064813033127632,-0.010780889259589596,0.057446599582372755,-0.030051960073637918,-0.013287922583894529,0.1875777048271198,0.11424377156838195,-0.058816023843140525,-0.09400107726436574,-0.015553423915560189,0.0745752763505613,0.14910042234515242,0.13750443489409547,-0.08354202526954249,0.10915167138040716,0.04467687003532584,-0.11179983486735957,-0.0007184471211211184,0.07668991120694824,-0.17719762650330995,-0.06790118510301006,-0.03666044543686337,0.11698228693271748,-0.004419132950498111,-0.03446246900324712
emb_dim_0450,-0.09187514080395251,0.0922993824269025,-0.010014378032594359,-0.13144183557253253,0.07361514469309334,-0.1465435850924657,-0.09111513819370406,0.05195339021694137,-0.002277980874733569,0.08095883713932847,0.006801765909039589,0.017107517220582916,-0.01459899656396596,-0.7917125142199255,-0.05378365062054442,-0.06031832798964046,0.045531863858045606,0.008453866848439025,-0.11675199627849026,0.01813326889104597,-0.06524302907883728,-0.004251566400171698,-0.06105827297189054,-0.1134981757235684,-0.07889799743848763,0.0653259772590938,-0.03277664642487041,-0.03313658987205955,-0.036908110242831436,-0.049725261938858276,0.09820243188946347,-0.015581108636311652,-0.0019958599304413125,-0.041956975417643344,0.01364415675481569,0.013528297667304397,0.03678623097843157,-0.06639123917816948,0.05397032089503247
emb_dim_0451,0.42483216458618184,0.36482122409586953,-0.06803152393792143,0.03391875884071186,-0.18939021596776287,-0.07846182492427205,0.12322999770610749,0.0476661957126306,0.05941294459434657,0.23445281077199454,0.09736710534659368,-0.08206931554015956,-0.04429894794945083,-0.047164923434860034,-0.08757007205860438,-0.01555541495376948,-0.05315571587364113,-0.030241410985551182,-0.05076716595853415,-0.18187530140020877,0.13212266688169555,0.02504923119596256,0.060170975317507376,0.003908385785535356,-0.029280619236867048,-0.00700136640711838,0.07499328858956059,-0.01856181395269019,0.06263936571234877,-0.005257486359443731,0.16096681208668284,0.021666276200032763,-0.05272797377825012,0.28729013981644325,0.10917968702467265,0.001893055066361056,-0.2748388691526258,0.008477811206318825,0.01352867798204223
